col,oRG,EN,IPC-EN,IN,RG,Microglia,Vascular,OPC
PFDN1,0.42930629726526154,0.4104105251112215,0.4727008076226969,0.2188894278978065,0.3528382788784186,0.10662735360051075,0.13465043609816835,0.16067072737071447
PFDN2,0.6009531787422965,1.0017215211322665,1.0394684871382456,0.5140515214068136,0.5381887946439471,0.24585948150476986,0.3418240935342333,0.38249566332519386
PFDN5,0.47092371830536295,0.5326887291153577,0.5299028636424132,0.3046942646630384,0.3109904519930586,0.18743149103255205,0.24849439161866166,0.19159595059671222
PFDN6,0.4321485345031043,0.39229181238537486,0.45748282600303886,0.21210334641783823,0.29321318847348005,0.11266735869826923,0.13261590941887716,0.10982394922052764
PFKM,0.7894287211631695,1.042628642199436,0.7622677206192052,0.5812025931496433,0.4115952338751528,0.2000678949823957,0.25107695185436085,0.37599859146713605
PFKP,0.26900308074907253,0.37432381894713496,0.14277192107780032,0.06597218178891548,0.19143469934743967,0.06915231691930072,0.10041152972606195,0.08566462829606616
PFN1,0.9853441641395013,0.672606156951489,0.8584913586280409,0.2855507159142966,0.7740338004239085,0.5299348290019374,0.6946189373333408,0.37451334600558633
PFN2,1.8384272816409082,1.8229461650853556,2.171652910888415,2.569548857829865,1.5666676597000593,0.6219830063417703,0.7013508040473416,1.5037688668974953
PGAM1,0.16201057376253863,0.09468009348149026,0.13488430251494185,0.03554600925948438,0.13442636182735274,0.01570871797302992,0.038402437167601486,0.07613125825872377
PGAP1,0.614077788620331,1.244431120735096,1.2041468681540035,0.8864952864505481,0.5685897742135475,0.2978430975465634,0.30862916822221176,0.27570053868540906
PGD,0.836385989485404,1.0740912837200347,0.9797370914705745,0.42785222152217844,0.5827138899890318,0.29462346991895355,0.2996998490716939,0.43817215158912776
PGK1,0.10003465552213858,0.08221862321203056,0.08111976829569527,0.03178482117298183,0.07481648137570124,0.05900070519562903,0.05932415833177634,0.025637092787469475
PGLS,0.5793157453584044,0.5121727774264817,0.5291922826096437,0.23188798949379988,0.3983124752754956,0.20349211521864335,0.2314515805196473,0.1327758426165523
PGM1,0.56038809779192,0.0666078318640054,0.15127653024742485,0.029591818541679266,0.3245215529703636,0.048924510631332414,0.05523593802357809,0.11208174118722031
PGM2,0.438471427452769,0.1388797200445969,0.2053985412630136,0.0518512339104043,0.29877935250814136,0.11969235559109791,0.09053215727893568,0.07959647775385321
PGM2L1,0.12201918849484808,0.7951003220186226,0.5070122142018587,0.38742668461720114,0.1496409920337641,0.10784979866758632,0.12240334592321797,0.09258759368778337
PGM3,0.5033629260520027,0.29108417626491234,0.4120863151206062,0.19511516112872276,0.3396352961179601,0.09753295390952853,0.11824141132769436,0.3865609600323946
PGP,0.33989907549487774,0.39435843493369943,0.4245017361207173,0.18533952061964043,0.4481475722219167,0.12980214296930007,0.17279818510447648,0.24128958444498
PGRMC1,0.8492592795408114,0.9719764222170345,1.0000437813492837,0.5968527614129818,0.704044115038215,0.24783906842791245,0.3697274928272699,0.7326498603502611
PGRMC2,0.8279416565937707,0.6373395289393582,1.2509395184650163,0.3248933585196901,0.6133014687494307,0.23140991376908046,0.2968505621898944,0.3427333079300843
PGS1,0.28568955516440536,0.3483491355494867,0.33465945621028537,0.18283645865638481,0.21345644197727087,0.1111288462780574,0.12321875279490592,0.1576329153003371
PHB2,0.16095857435204364,0.14613333158981126,0.2198779701927846,0.05828577610468892,0.13457585334902458,0.04329198722259909,0.06544690531926582,0.05049416547125429
PHC1,0.9531898359546418,1.0950234604298132,1.0602721610628196,0.7428261911922616,0.7689020265378268,0.2148526396040946,0.3821603640358974,0.3609082605477868
PHF5A,0.5538283804064977,0.5053581667082271,0.6712086736073303,0.30169441565392185,0.4871548317095252,0.12315263341246895,0.15068769703207277,0.2023292745639497
PHF6,0.5363930132352571,0.697190549274236,1.0194251277470512,0.5337776434329863,0.49089922235116723,0.19958499613399536,0.16767022266267145,0.2536109337374304
PHGDH,1.138565806452854,0.028794711951221658,0.6468650854980312,0.06960549816344039,1.018558996713976,0.10449693235861802,0.10262862647929256,0.23341903447867007
PHIP,1.2568161709500034,0.7413941571032567,1.0984427022730598,0.4647588906547353,0.9655964814403161,0.24915292783087686,0.19832069529937904,0.3244465879590841
PHLDB1,0.45605490093440854,0.724033296684125,0.5071675198353419,0.81679763254865,0.27020912116537044,0.12118744520496226,0.36296314740295244,0.723847037543418
PHYHIPL,1.1139489568109175,0.5938230810605366,1.0872429546683198,0.38704733993803137,0.6672488828051143,0.15236582941813884,0.10458943887125846,0.5958013191770785
PI4KA,0.4627715232064408,0.7925197021142297,0.566459717472513,0.4286754620950357,0.30266777173994813,0.22926509381155183,0.24346433790251712,0.26243907841690767
PIAS1,0.29260934512389897,0.3362168797861085,0.45563774178087313,0.19861504246984316,0.2835791015135041,0.11726186417258275,0.10124131494745138,0.15911068716334512
PICK1,0.12255147884111162,0.36882679868338725,0.178020239666278,0.17470659998113877,0.09378595353776754,0.07191327440658812,0.06307918759144168,0.10713874982908282
PIN1,0.41650233400542236,0.49527262702468033,0.7278443505395541,0.24792021171649095,0.4636423325517154,0.11170315946234657,0.15017193590960048,0.19983962476125652
PITHD1,0.5930142660727586,0.6165542393085198,0.6075723809643703,0.42409255618244635,0.5398005911111435,0.12133668106283457,0.21257858294293708,0.22112567030406324
PITPNB,0.6303045401968289,0.5910935092007777,0.6333458325563505,0.39217492361835027,0.47995251068155226,0.15080972136053528,0.2379217154638431,0.28477700228906305
PIWIL2,0.019145295865079338,0.03480534551473963,0.016274902345167826,0.015371247247344594,0.008262425307172949,0.00294538461994311,0.003921624783931798,0.0
PKM,0.874517424086844,0.3842126422110616,0.7000425065796269,0.11561241337752734,0.6343937706490832,0.23263661413333778,0.23706613960414716,0.21964789844105528
PKP1,0.0,0.0008432865673349332,0.0,0.0009607029529590371,0.000434062539971596,0.0,0.0,0.0
PKP3,0.006926714682408439,4.096614542316461e-5,0.000493929107287372,0.0,0.0016431778282732798,0.0,0.0,0.0
PLA2G4B,0.1332876013566257,0.2473196766722567,0.12079601713511169,0.13572355135482342,0.09015816179637898,0.058667042205101015,0.03701512563576029,0.12931062312142283
PLAA,0.36933533666279966,0.501034252932769,0.5556601508705425,0.26103881827004854,0.34729440482064344,0.1055541443913075,0.12380982440467495,0.1790322420875342
PLAAT3,0.026504064813653815,0.0017445417666445548,0.0030598846456501615,0.0014410544294385557,0.006459047910306956,0.05107252751061688,0.01625999999585189,0.00918075735840987
PLBD1,0.026918368398233,0.0006554583267706338,0.0028269085760511767,0.0,0.021614583667758463,0.020285627809951672,0.008990251288113,0.0
PLBD2,0.31152445941026513,0.6084679347476808,0.4817327988730375,0.27118031539151405,0.20452762885851142,0.15920480071743384,0.1506876970320728,0.23924785358634082
PLCB2,0.00023608555196183423,0.0002867630179621523,0.0001646430357624573,0.00048035147647951856,0.0016431778282732798,0.2011062656620284,0.04117706023128388,0.0
PLCD1,0.25903059710518506,0.0669539751818502,0.0894428246445035,0.007486259748099338,0.12155087609760104,0.034696483556530947,0.04952009637194685,0.05395938496638376
PLCG1,1.0881417846554058,1.2391277905881786,1.4748644812691873,0.8845820274039502,0.7968882089315389,0.31475227792461064,0.41184992076082766,0.4471958458573567
PLD3,1.1766414008974282,1.3497461361208518,1.1630695839568832,0.681544346433193,0.8380609724251761,0.7025653461347344,0.5323386791116519,0.6054771781212989
PLEC,0.30411122777846794,0.1536675647842437,0.08134009721220191,0.03686932353868357,0.1686189428603337,0.07382064109211138,0.12207334727462796,0.18732868558750354
PLEKHA7,0.5062479053765813,0.0757141693121369,0.15602019630040076,0.024063081124403765,0.36985009932049173,0.03625259161413451,0.018220812387817795,0.03672302943363948
PLGRKT,0.3162415316179728,0.21648790490817768,0.255594108991721,0.0891647925006616,0.2867979133641992,0.06333536637791169,0.08466729085268235,0.06045494293334882
PLIN3,0.3788497242771519,0.034747977680237685,0.16427959901761308,0.01593322244915771,0.4165582102209788,0.0959944414893167,0.12453075383945034,0.158683279738593
PLIN5,0.08556749149708087,0.02941388252291936,0.07021377603592983,0.006045205318660782,0.08241350094332041,0.00883615385982933,0.0068628433718806465,0.013771136037614807
PLOD1,0.29590000252365334,0.10322032649169384,0.11098415758303458,0.030332853121250728,0.18856172484062608,0.1118942196656884,0.5515261990734059,0.09527279307922817
PLPBP,0.5052926682534117,0.3213811345563698,0.35131542512296354,0.11153412126521248,0.344003716848542,0.10751773413793622,0.13744422611146653,0.1392714005835174
PLPP3,2.142268769077563,0.032304011506990096,0.47536504166743215,0.029520939228359508,1.3622377663876934,0.1991791129058481,0.17425291056954206,0.3247992006380167
PLS1,0.011176254617721457,0.015022388196672787,0.030698375231201475,0.007205272147192778,0.020565667948049496,0.00392717949325748,0.0,0.004590378679204935
PLS3,0.13731957516364807,0.01008235369300486,0.056197618691010594,1.4959519690184786,0.20420678384484253,0.04042042130115317,0.46924645102914186,0.07154087957951884
PLXNB2,1.1549943468363233,1.232761024163994,1.4446648408440346,0.7792965369037329,0.8527394607555262,0.4569273685595092,0.6153541677042785,0.3584096232554592
PMFBP1,0.009581523273333097,0.006667440389744419,0.04296267200911759,0.0028821088588771113,0.0522876823386765,0.00098179487331437,0.0009804061959829496,0.0
PML,0.2828357777290639,0.3032635467437388,0.3270215426418563,0.1253473559934334,0.1991533247867992,0.0953287139691386,0.13147050389859913,0.10098833094250857
PMVK,0.7460415257506776,0.521651099147784,0.5239629079785362,0.23549453894460315,0.4786950455505256,0.1463082286829886,0.1233837521192009,0.2432975435964033
PNN,0.7163714266641595,0.5827376923491522,0.8098331279852651,0.3239445096678419,0.5878452912315684,0.1743568011435663,0.22188750503681984,0.30946802439303256
PNP,0.1770248331884917,0.0339663569477928,0.2332505462219465,0.01713018776314973,0.13118252594260282,0.09278610022098331,0.09634523896034737,0.03672302943363948
PNPLA6,0.32246313166159024,0.323326206591531,0.3122448154740107,0.134881370612658,0.21055306010533034,0.15153327040269676,0.12819609426211742,0.13615879376732049
POGZ,0.8569325633294183,1.0775324313020904,1.065039390373844,0.7440621642121817,0.7045815131433746,0.286377950212498,0.29324231483570007,0.3757297610236575
POLD1,0.5256507966996773,0.15873977437671183,0.4604155735396539,0.06673430292685582,0.40963312560351045,0.11451722765438,0.09437847157557071,0.1274054438336627
POLD2,0.6735798581398319,0.4784971183610112,0.6205883985065641,0.21292522266218902,0.520277903165024,0.1140566352606088,0.14412290320943638,0.229879020237721
POLDIP3,0.9500143465457451,0.9017917029645519,1.0812086519246782,0.5818702827543619,0.835885569000164,0.2762197054181402,0.30493844494161265,0.44831949115033953
POLE3,0.5304900457665827,0.3802607247960745,0.49507776075041177,0.18231999075499955,0.39283576809057286,0.131505888423898,0.1431424970134534,0.1339010018006278
POLR2A,0.7403132760652061,0.8617051114790671,1.1370188388288192,0.6729779383968868,0.7980748695585536,0.34354601418103775,0.4671968559394931,0.37882185632055254
POLR2B,0.7022055662183764,1.1777303063429367,1.113344945605035,0.7476992373588676,0.6284237375934204,0.25745626905931573,0.3141640359998751,0.46450699613592067
POLR2G,0.7887731555408473,0.5893992630392199,0.7378198212787626,0.2640189864236406,0.6006699858282148,0.2151464005026018,0.3028660495907413,0.3266295851799572
POLR2L,0.6423146513105269,0.37133680518359374,0.5718284276611755,0.16585860472160968,0.48023954519019346,0.1543696450493592,0.28798041505723854,0.2341167862379935
PON2,1.443782531218997,0.04352115987265057,0.32200564509818913,0.011129707684362524,0.9658597008571896,0.13567371811091664,0.421952813285228,0.31900139443037495
PON3,0.012966954676314025,0.00016386458169265845,0.000493929107287372,0.0,0.009084014221309592,0.0,0.05564443955940776,0.0
POR,0.45285738964800976,0.4909814235773415,0.3116197084015484,0.18508514152419153,0.29275357603216595,0.11487319709953707,0.2027101575567644,0.17712706279977408
POU3F2,1.3197296315279707,1.7022779244236022,2.0071299522714305,0.2217725186098399,1.1890358029551895,0.4614052742588764,0.36811216741724384,0.44753947104665476
POU3F3,2.0294840766054127,2.227535916407237,2.4020032595486667,1.2292563616523053,1.6710647350038141,0.7468160179464648,0.584750803190879,0.6815829764299213
PPA1,0.7177634896226271,0.5465436030556694,0.5333099015597441,0.19029521079454623,0.485457448745563,0.09664257337210305,0.1397366333519939,0.13658620119207257
PPA2,0.1689276155994015,0.06915578221736603,0.08558394690448727,0.02481581138682203,0.11312191512634232,0.050331382831063684,0.04779959379157273,0.06582534171623843
PPCS,0.2548589270937988,0.22819996538290657,0.13892395727202142,0.13495360346246954,0.15342853746726187,0.061946089815572127,0.08342740789549183,0.11433205955537125
PPFIBP2,0.043877180043811755,0.21827391077324537,0.05543920960039509,0.01228977451289452,0.040991727398679303,0.04786729859864296,0.3056856801427083,0.05395938496638374
PPIA,0.6581343146706022,0.5089977059622597,0.6583434953660992,0.2350927243255782,0.53902685758792,0.20221591186168014,0.2501715107843845,0.21540265884224113
PPIB,0.5532582889721512,0.4362342136565796,0.38903909633147393,0.18759137925287322,0.30172252249094034,0.17476588129346943,0.2941251831120979,0.2010470522896933
PPID,0.3894234342294798,0.3969722110768594,0.45038321601276854,0.1688781345862506,0.33702460837140463,0.12411683264839156,0.1423864260793893,0.2142774996581657
PPIH,0.2051832863576289,0.17433276587824406,0.25451486096619963,0.09628844092252077,0.20714233299907672,0.05840879637394812,0.05997137347922638,0.06504532161255376
PPIL3,0.34793994080603186,0.27673807559732694,0.44552368762833927,0.16045069432245254,0.3268778061065494,0.08967859492301358,0.1229784429833141,0.10176835104619325
PPL,0.0,0.0028235838922870695,0.0001646430357624573,0.0,0.0,0.0,0.0,0.0
PPM1A,0.628899054658156,0.7163593334224809,0.7262228802283727,0.5224683134797434,0.48183210905682705,0.180971119425614,0.221762351365943,0.23357761145994374
PPM1F,0.2488926899564533,0.35779311634126376,0.2548896784991504,0.1809041391281742,0.1720194077961499,0.11272046940301526,0.23395234847242066,0.09146243450370788
PPM1G,0.7083617189641751,0.7629321239125566,0.9196257225879814,0.36904743154183933,0.6004222186035156,0.206534575867449,0.3039662586342918,0.22042791854473992
PPM1H,0.06307611232469384,0.010587869782723072,0.012994420727576407,0.06470298362511194,0.04316248597502081,0.025045366318651247,0.1305032876327209,0.013771136037614807
PPM1L,0.3686233314694842,0.6152885224300993,0.6046560788854194,0.27545170874609687,0.26094652209794544,0.11514903856808172,0.17001566548672167,0.25057312166705303
PPME1,0.34625286132879146,0.6208807506710772,0.6438935400706418,0.28100392642661304,0.359177457245385,0.12920863568674124,0.14713783608471054,0.22560428162997065
PPP1CA,0.560345747658141,0.37019394069198247,0.5159010437808856,0.1296783460361626,0.4341270561868351,0.1802893947289221,0.24282433566566056,0.21766045080893384
PPP1CB,1.0725571855869513,0.7879730407400786,0.8432845038042077,0.5284104027806265,0.706250977197243,0.21937172791903298,0.23034410111822642,0.45532623877751077
PPP1CC,0.3891263486645004,0.30994928925859905,0.44964441565794544,0.1720308996916939,0.3630912083177165,0.09623509168307788,0.13785113144732475,0.1641284732673022
PPP1R12A,0.6500999800623453,0.6847409933446009,0.6675351302824968,0.4856341658871475,0.5108611167709238,0.21313498233887565,0.4666470670303366,0.2737953593976489
PPP1R14B,0.20514476452937552,0.5735552768845205,0.5346329988081046,0.30449594921681067,0.2122907146249657,0.10966575101722068,0.10745694317188192,0.11822468647525285
PPP1R7,0.5186566514367845,0.5400241219391917,0.5361394612317355,0.26318541449644295,0.3738655182274245,0.14099177262739157,0.15346232009575514,0.19806200955474101
